,delta_entropy_ast_edge_file_context
1256,-1.9336349151963312
1257,1.9336349151963312
1260,-2.2392667141671
1262,2.1022332706923543
1263,-1.6397144472318002
1284,2.374129906286786
1285,-1.8183486668324829
1300,2.650192876496946
1301,-2.3312224037289173
1304,5.534235290626072
1305,-3.3943699035732906
1306,-2.5713119712059176
1316,2.211045979080118
1317,-2.0237142588540546
1329,1.677165628196109
1331,1.7631042481524701
1347,-1.613048234191539
1356,-1.6410991490403268
1372,2.034814058577607
1373,-2.192991917871223
1376,5.601449365560791
1377,-5.425490795874856
1388,2.244509845611136
1390,-2.863250186630529
1395,-1.6128225329612818
1415,2.172015246012824
1416,-2.238547334906795
1417,2.230375528589592
1418,-2.217552579663011
1444,1.822230813715206
1458,2.0754859136077237
1459,-1.6158471407931143
1461,5.276074225717495
1462,-5.524146283806775
1467,2.558779163618287
1473,1.6246040542218854
1475,-1.7487120891731467
1520,-2.439288789697964
1537,2.3106502978868324
1543,2.464611464077226
1544,-2.5576198336095137
1545,2.564102900705869
1546,-2.226333464130254
1557,2.352842603118647
1558,-2.423453947312402
1566,2.5821741745843867
1567,-2.4466793592731038
1569,2.4412848443504505
1570,-2.094367887802946
1583,-1.9352170886109588
1592,3.281342602894063
1593,-2.859806134333599
1602,2.278189287733448
1603,-2.025952233978634
1605,1.9017494145433704
1606,-2.327160419810635
1612,1.950847767744817
1614,-1.8878781218052105
1648,2.7368430251829525
1649,-2.146047550693972
1733,-1.8475595485096368
1743,5.388979261866746
1744,-5.465185975567425
1749,-1.6595473804598715
1751,2.4630466183743702
1752,-2.611270462999441
1760,2.1839634130921293
1761,-2.0827169673613577
1763,-1.5959076025335097
1770,2.159353585652004
1771,-1.759787385083595
1777,1.9541496358996109
1780,-2.4818835454401333
1790,2.425197780341385
1791,-2.325919894074522
1792,2.318363085725474
1795,-2.560661874319515
1803,-1.741895105563322
1817,2.19320786886882
1818,-2.549028715433532
1819,2.549028715433532
1825,1.5245998250560593
1829,1.7104538374510074
1877,2.4759855024278212
1878,-2.5568291008110533
1879,2.549846652212412
1880,-2.3038887052715697
1886,-2.2745656374846743
1899,2.5537918019539143
1900,-2.552120868053742
1905,2.044587688373172
1906,-2.035900362274302
1907,2.037449834966593
1908,-2.201208630641809
1944,-1.869104778681034
1952,5.721578738733991
1953,-5.484226112362584
1957,2.4341223326697627
1958,-1.9726212037814277
1959,2.0060118229023227
1960,-2.0002066615956458
1979,-1.650223600347113
1992,1.8868766073797256
1993,-2.110886918826145
2027,1.552014457092023
2032,1.7790877067561586
2033,-2.012167894987844
2035,1.5565006387186031
2036,-1.558752725781197
2042,2.017885573251362
2043,-3.2883377187553084
2047,2.9495684311746175
2048,-3.1129294052817804
2057,1.6636023070700263
2062,2.119308592644034
2063,-2.1492319882908544
2114,1.6946845674917728
2115,-1.7971577534398917
2124,2.5762582732361503
2125,-2.303624148710789
2147,3.2042477143714967
2148,-2.908788728003388
2167,-1.6508425836062823
2168,1.659922934923232
2171,2.416447444919532
2173,-2.2621234415088143
2183,1.6996227788226586
2189,2.1030691809056954
2190,-2.0079886523680126
2202,-1.9542942173544924
2213,-1.6872349613283601
2222,1.8045148910198088
delta_entropy_ast_edge_file_normalised,"2       0.793416
3      -0.839577
28      0.789287
29     -0.847088
33      0.784624
          ...   
2025   -0.289012
2149   -0.235296
2155   -0.222255
2169   -0.227745
2192   -0.210429
Name: delta_entropy_ast_edge_file_normalised, Length: 106, dtype: float64"
