,delta_entropy_ast_edge_file_context
3640,-5.398115145602423
3693,5.669948060037994
3694,-5.475663639826973
3743,-1.662635594970232
3763,-1.788790162361569
3802,5.741194649011631
3803,-4.848419528164286
3826,-1.5210721988217477
3828,1.5350163725835744
3829,-1.5351615254561235
3871,4.618992159687164
3872,-5.319750135184682
3890,-1.5047554141601411
3928,-1.8110915981273124
3930,5.89104018364827
3931,-5.249684374161248
3945,1.5059835215309847
3946,-1.6554277281929033
3956,4.433230577736151
3957,-5.535453938226087
3992,1.7570104907377353
3993,-2.313373238977704
4035,1.908958992649162
4036,-1.8578293519177416
4123,5.645052038118237
4124,-5.387248547524443
4208,1.5665565413642426
4209,-1.748861698988578
4211,5.091582860121047
4212,-5.574518608993305
4287,1.528196224286991
4377,-1.685890977935216
delta_entropy_ast_edge_file_normalised,"57      0.772904
58     -0.884333
92      0.823219
93     -0.823756
96      0.858264
          ...   
4237   -0.190686
4380    0.232755
4381   -0.237809
4383    0.193685
4384   -0.244040
Name: delta_entropy_ast_edge_file_normalised, Length: 231, dtype: float64"
