,delta_entropy_ast_edge_file_context
538,2.0698676402122387
541,-1.9851878720648082
567,2.2767452754583895
575,1.9926805255014912
577,-2.3647378849657192
580,2.04489838746393
590,1.7438788328381696
591,2.9795739585136225
592,-5.315297486554289
595,5.170121908050839
596,-3.655135755693671
597,-1.7196407925820212
603,1.8101221007324768
604,-2.091042576106828
624,1.8456689180996673
625,-1.8175786389593969
627,1.7056254344470627
628,-1.8828617733486617
632,-2.502740344280204
650,4.3494950728523465
651,-5.259391565980749
652,2.279817607467127
653,-1.7440650818422396
694,2.017367453117523
695,-1.9634194920541037
701,-1.832402628915937
703,1.8198961187467162
728,1.754772446868281
732,2.1714674784596233
735,2.24537872434823
736,-2.295878343837029
770,1.8989610895140905
771,-2.64000698839269
772,2.64000698839269
776,-1.8295940759595781
790,2.4436326634358743
792,-2.0712256411354897
793,2.071225641135489
794,-2.3876191575188592
798,-2.547810343093481
802,2.641903614186555
803,-2.0783221431613814
806,2.018549273625304
819,2.6785522154641046
821,-2.2151614833519684
840,2.6378011434211537
841,-1.9964192710571889
845,1.8832347190314418
849,2.6891612334427437
851,-2.695054051316429
853,1.8311294216559986
854,-1.8311294216559988
861,2.3927052281508345
862,-2.2880000903819453
863,1.8396744049851494
864,-1.788713205495211
870,4.803099679693041
871,-4.803099679693042
872,4.803099679693041
873,-5.771205238554103
874,1.814314315861409
876,5.168088276997909
877,-4.920705959533014
881,1.9000177244599539
897,1.7026484498469214
902,-1.9497444648415612
904,5.690783871310058
905,-5.401951974527899
920,1.7241708542769567
924,2.5890685248357475
926,-2.653633080337899
931,2.7809090818219446
964,2.5804019100248636
965,-2.443284336371286
971,2.4491051039460587
972,-2.587421634360998
974,2.28298033943908
975,-1.9502753502344856
985,2.422481341706201
991,2.609223502839016
1002,-1.9906901968460131
1006,-1.8594239127875904
1013,2.5972151725144967
1014,-2.5142276114105244
1015,2.451909756433281
1016,-2.5900406953637525
1017,1.938007103127167
1026,2.336770310624535
1027,-2.585191304860272
1054,2.0579226130769266
1055,-2.0892083375525736
1063,2.1848971493971057
1073,1.6788456339240303
1085,2.4089612725123817
1087,-2.537276509859613
1113,-2.453328504505202
1155,-1.86053903562359
1160,2.43687561073029
1161,-2.152478688256056
1170,1.9387559924704947
1195,1.877016672316208
1225,-1.7741213862057605
1236,1.9545137518560138
1254,1.691093279345322
1262,-1.8263800263397736
1272,1.7652536752084347
1348,1.818265032672603
1351,1.7342473337482283
1352,-2.4079217642587167
1353,1.802669715688384
1363,-1.7170611710796782
1367,1.9004527955282966
1368,-2.580983189524525
1386,2.5321751530130223
1390,-2.0902309148564333
1392,2.0902309148564333
1396,-2.674559249359678
1433,-1.760982183566695
1436,2.5212917258625174
1449,1.8197344941047238
1460,2.2006503858727147
1461,-2.4245355163699633
1470,1.9147303011233157
1471,-2.008408052295283
1476,1.8339053080544043
1477,-2.2732558221516324
1496,1.7417822209927332
1497,-2.4082915721863456
1511,-2.721076459535153
1518,2.536976250452953
1519,-2.351868535711879
1535,2.5290559975418168
1536,-2.0706817063999656
1553,3.014454099922801
1554,-1.9996386028277928
1558,2.664504771908736
1561,-2.7959858232307013
1597,2.162533133099022
1602,2.7019371317416265
1603,-2.4621045998948725
1611,2.347449113904842
1612,-1.938338995494504
1613,1.938338995494504
1614,-1.9860709651813424
1619,4.799310636415011
1620,-4.807568250277193
1628,4.845950034262917
1629,-5.55864855398723
1663,2.6897256260639097
1664,-1.994375532089434
1680,2.748311373002155
1681,-2.624489976900233
1712,-1.8765374560916017
1720,2.091772897223589
1721,-2.3607307446472805
1730,-2.6222176127048438
1735,1.8703829818183533
1737,-1.8648896946859104
1743,1.7241882048586943
1755,-2.529302219255814
1760,1.7878082297741864
1768,5.390681583633276
1769,-4.628716595504064
1771,-2.0974847718793423
1800,1.9280975561513185
1808,1.8081952795181016
1809,-2.446678717805839
1817,1.8948167834475147
1818,-2.299867233757093
1846,2.53599331157739
1863,1.8771548770660116
1865,4.7718769119407005
1866,-5.468587115871808
1867,1.8621125988123195
1868,-1.904458433888709
1871,1.9362277731322828
1875,2.6015011287771768
1884,2.5786124767264216
1885,-2.57291885641124
1912,-2.045629226529905
1914,2.062810549449552
1921,5.044110670191474
1922,-5.61089659704874
1933,2.3571145319718836
1938,2.3807471033506027
1939,-2.5361147424396893
1968,1.9696167290635085
1970,-1.9705671297970888
1983,2.2309005377043887
1990,1.968027462376844
1992,-2.809370162275307
1998,-2.6220062477170347
2032,1.9357965551884595
2033,-1.7906466592318209
2034,1.835909313458956
2035,-1.8407572270936576
2053,1.8738893305986877
2054,-1.8024705883291596
2071,1.8252516289257597
2073,-1.8252516289257594
2076,-1.8636220915427075
2091,-1.7950868110254006
2096,-2.17119755012457
2097,2.17119755012457
2098,-2.187460998030552
2105,1.7066998683136614
2117,3.940844491391188
2118,-4.987395737264605
2128,-1.699967808612442
2147,3.0019204271707833
2149,-1.7687480260689903
2161,2.154996348434303
2162,-2.152030259220209
2167,2.026484268647536
2172,-1.9943230138693235
2173,2.049869951480625
2181,1.6903835936294689
2183,-1.7906753302918106
2203,4.61159190969383
2204,-5.601827993181794
2206,2.552776881695273
2230,2.516720937528085
2231,-2.01184562545678
2250,1.9682410209077457
2252,-1.8936230558609863
2314,2.0142580158832066
2315,-1.7548368750222387
2345,4.743031611558696
2346,-3.7790659844009498
2377,2.0020171899530927
2378,-2.047926716181852
2386,1.7753860889162958
2397,-2.0761178735525
2411,-1.880175770290231
2414,-1.7874567593048687
2431,2.422440114425711
2432,-1.7050205057983514
2436,1.949635413504192
2437,-1.7370144974433024
2444,4.6202716617020805
2447,-3.0515641257073667
2536,-1.9643395669644697
2544,2.2959685860695362
2570,2.179034519075754
2571,-2.2510816271192504
2592,5.135342992599589
2593,-4.854864333999968
2625,-1.9553530500102325
2634,-2.0170725760395665
2638,4.253278820392403
2639,-2.3785488830321677
2655,-1.751897058346942
2661,-1.7449810777396682
2672,2.2825473098572564
2673,-1.8735263189326483
2739,5.653675356929601
2740,-5.440586252904717
2745,-1.9860572626029174
2785,-1.8774819799002704
2792,1.951086915748966
2793,-1.867045531414754
2796,1.715337661866652
2831,1.7986312093824965
2855,4.593060136772048
2856,-5.69132678615516
2862,1.6955196016317475
2863,-1.7654305802003063
2866,-1.9089390118413618
2872,-1.746602812073879
2893,2.3852040929618274
2894,-1.732044868523884
2922,1.8058501584567692
2941,4.88837590392413
2942,-4.551252362881962
2969,-2.1968168409441047
2971,2.17148999452313
2972,-2.2307520188448065
2974,5.375501591441234
2975,-5.156145210717824
2999,1.7504666557784485
3000,-2.0637129821510443
3036,-1.7280496464601223
3054,-1.7956397340819197
3057,-1.865635990014268
3093,-1.8161403763747255
3101,-1.9814200102944959
3102,1.992529804399012
3103,-2.1194421173856113
3118,2.989526218080889
3119,-2.8088416912584635
3122,1.9366477666938335
3124,-1.7382203159785863
3149,-1.7937570393302664
3162,5.635369738287679
3163,-5.695440844099574
3172,2.144594151967752
3173,-2.920730992084768
3248,5.570084144023822
3249,-4.959258997538238
3283,-1.9148939286963853
3285,2.246693667605124
3286,-1.904482836478009
3312,1.9258820174679463
3313,-1.854030118394776
3315,2.261620309134136
3316,-2.3101139180309334
3318,5.507123986740692
3319,-3.721437456364976
3320,-1.7501710490499844
3353,5.558544099261379
3354,-3.523603142736909
3358,1.8560868736522962
3364,-1.7790374124102957
3371,5.471955190281382
3372,-5.518437069916429
3400,1.8420247524377626
3401,-1.821476970722554
3409,1.7145142125543726
3410,-1.8009804798235145
3425,-1.9701019710475132
3450,2.7262366903992374
3451,-2.970520617537844
3458,-1.729127377947166
3476,5.500141620929097
3477,-4.788645803725078
3507,-1.7241556472326165
3517,5.440450044364254
3518,-3.5949066182439395
3633,1.7976973385733457
3634,-1.780957376272812
3640,1.8169552591767526
3641,-1.8584045292626894
3649,-1.9938798216725677
3688,-1.8927937224280555
3701,1.8058519306761687
3739,2.93972330900889
3740,-1.7674132554785755
3744,-1.7914218019078212
3799,2.880463560346702
