,delta_entropy_ast_edge_file_context
1610,-4.709792868660728
1634,5.183820114956524
1635,-5.203896493613216
1667,1.8328538307985431
1668,-1.8722403743613523
1671,1.8838981646088575
1672,-2.1199688007566255
1676,1.84672332392478
1701,3.772613319975133
1702,-3.518297570278019
1703,-1.7403141697314997
1735,2.0888592445854806
1786,-1.6993586303452846
1796,4.913724592686479
1797,-5.266187956456352
1800,-1.4676220874917445
1813,1.562635365924692
1822,-1.6923436512697245
1823,5.1990665381034535
1824,-5.099602558745499
1858,1.5646453557455842
1860,-1.6581603219225447
1862,5.434608438598582
1863,-3.5802765576398508
1864,-1.884153172530026
1916,2.4060248527965897
1917,-2.4298819987614597
1920,1.9030317984834932
1921,-2.07351676086139
1943,1.7161672144790527
1969,-1.910527749854502
1970,2.035510653567065
1972,-1.5238125460915013
1974,2.0126886629040657
1975,-1.910527749854502
1980,5.2988170150205445
1981,-5.237640824103433
1991,1.7333272248846128
1992,-1.6987806373473409
1993,4.934706987976374
1994,-5.215745054703282
1995,1.999635009932561
1996,3.216110044770721
1997,-5.496724577438769
2005,1.45546122532803
2007,1.8821914238931226
2008,-2.3501655534493655
2009,1.7228211943773597
2012,-1.5593451808406757
2029,5.123698511871426
2030,-3.1849403240925915
2050,-1.875303159457347
2067,5.269282949299089
2068,-5.142531927193903
2070,1.801761240325096
2082,3.5500976868678844
2083,-5.282478749630997
2085,2.1926675619775002
2086,-1.561828616396686
2090,1.736965776949463
2095,-1.7335348386947524
2097,1.9117214632603257
2098,-2.1882713177965387
2099,1.788399420160004
2108,2.005849093354985
2109,-2.001437515223144
2113,1.475818787481541
2125,2.6011912085397384
2126,-1.4909106850147709
2129,1.824501489549379
2142,1.5722376056894074
2143,3.370838938745422
2144,-4.588161522648736
2150,1.6522980642117453
2158,2.234802802879851
2159,-2.134744254425664
2160,2.134744254425664
2162,-1.7248510204359668
2178,4.910850035504325
2179,-2.9546849645896507
2180,-1.7910443659668787
2182,5.010537203255014
2183,-5.008809365265236
2185,1.570851777233694
2186,-1.7103959056068798
2191,-1.543494104995406
2197,2.4958600741366705
2198,-2.0220083016237984
2212,1.4067774239394852
2213,-1.8420412286871135
2221,4.244212104617019
2222,-4.941721195044416
2228,1.4206954414498918
2239,1.8702666357260802
2240,-1.9774692867017696
2246,4.9663222742158215
2247,-3.772613319975133
2266,2.3427185790907696
2267,-1.938819434604822
2278,1.485240611119822
2279,-2.0133980935589304
2291,1.4840013909815273
2292,-1.4840013909815273
2316,1.5297211753360749
2337,1.5471159425539731
2380,1.7014810289938649
2381,-1.432305330280879
2407,5.055394376818681
2408,-4.522596266491012
2448,2.1483921990609907
2449,-2.1348624550477
2452,-1.5281475563656723
2458,1.6212357290684039
2463,-1.8859405968400373
2466,2.222109346465094
2467,-2.690849716669321
2472,2.323832726348886
2473,-2.0263837460907
2523,4.511243148966458
2524,-4.74572933055653
2527,4.695857238965674
2528,-5.1677513218669215
2531,4.4320815293829785
2532,-4.426288604862624
2534,-1.826825939549562
2535,1.5661387422749344
2536,-1.628044603232888
2586,1.8045669435407101
2587,-1.4116402911506118
2651,1.536951465921607
2652,-1.7495688789547361
2667,1.4174791010753225
2684,1.7977493104717637
2685,-1.6264410008115449
delta_entropy_ast_edge_file_normalised,"35     -0.246603
49     -0.245984
108     0.866797
109    -0.758365
116    -0.220471
          ...   
2528   -0.792167
2531    0.744363
2532   -0.788338
2533    0.227103
2668   -0.223296
Name: delta_entropy_ast_edge_file_normalised, Length: 191, dtype: float64"
