,delta_entropy_ast_edge_file_context
1882,1.511523316353097
1890,2.8206853295850003
1891,-1.4720900572211324
1893,2.6671369980227553
1894,-2.8093901867822586
1918,2.8984720100880805
1919,-2.377417004084311
1934,1.5687464368001764
1938,1.6677517595858715
1940,-1.7143053908303223
1951,1.5744615640482291
1970,5.259994616395023
1971,-5.546828276322466
1972,2.358106400781599
1973,-2.0018949719408763
1988,2.2653384997263757
1989,-2.2332322771034923
1993,-2.0923362491743944
1996,1.9764006586969503
1997,-2.0450586058171556
1999,1.6672733578801058
2000,-1.364918053992887
2014,1.4711803249954247
2018,1.7695116008246576
2023,2.1080880509213635
2024,-1.9616524700481597
2040,1.4527308755928685
2047,1.7669707123425864
2048,-1.4143736186586606
2050,2.8049355947431307
2052,-4.232399667303273
2075,2.894442272073078
2076,-3.1885823908153608
2091,3.5051676714896303
2092,-3.6454220700183857
2100,4.594672032363177
2102,-5.503279473590949
2109,1.7446577068496678
2111,-1.725116138598906
2124,5.1808958859321015
2125,-5.868250802285446
2128,2.066647286904609
2137,2.003576544451498
2138,-1.8473354611546018
2144,-1.9938725924563148
2147,4.509531379491568
2148,-4.760043404205715
2152,3.1004160198862336
2154,-1.6873243349415545
2160,-1.5733347048715016
2169,2.463490154762634
2170,-1.5949420524375912
2174,2.0020537945977552
2175,-2.167516674523752
2177,2.525311493974582
2178,-1.9794871883591791
2179,2.0642830240661123
2180,-2.3068627250698928
2203,1.5725902565551357
2205,-3.672439444596829
2208,1.6011356606485534
2212,3.3078198574705406
2213,-2.1853185739721055
2216,-1.4776853998655861
2220,1.8470069353652163
2221,-1.8818702186268594
2224,1.4256521075622999
2225,-1.3815011340486962
2229,-1.4559600637619847
2236,2.0979384446169616
2237,-2.3677081284107016
2245,1.4139079126471206
2246,-1.4550717850067807
2276,1.4085954710080897
2277,-1.815949740338315
2297,5.533362760429229
2298,-3.499227547132693
2299,-1.5806965069791714
2320,-1.6346176615979866
2327,2.2498610189463406
2328,-2.3757694868071417
2347,2.142083368115517
2348,-2.423969884662025
2355,2.760057688587661
2356,-2.798577434790881
2362,1.7970169836329064
2386,1.758450892805576
2387,-2.22191054339722
2392,1.622719274054286
2393,-1.7664927568129833
2415,1.6648291848895331
2416,-1.4550095966149366
2420,4.809632642167326
2421,-3.806953676348192
2429,5.493273672196926
2430,-5.36490695353693
2439,2.2883582049928335
2440,-1.919588288958056
2447,1.4031148825367312
2449,-1.7902011003205929
2451,5.648920692007956
2452,-5.459233891216228
2457,2.262708133970325
2458,-1.6919783660113557
2461,1.687109020911913
2462,-1.6010025236762249
2474,1.770680674032799
2475,-1.4640560627887154
2476,1.68556046774706
2477,-1.7521496387369897
2513,-1.4036298520067974
2524,-1.3652064250846994
2533,-1.6871954291639142
2571,5.115398844508994
2572,-4.920375927206117
2578,5.7060337862180655
2579,-5.565364513873707
2590,1.7200091019477102
2594,1.4146591159950082
2599,1.564508101404475
2600,-1.6851076771451203
2615,2.177049423078332
2616,-2.168167458032028
2640,1.6628549177320284
2641,-1.588023280100681
2661,-1.894401465981511
2669,1.5612870042627867
2670,-1.9126980469008248
2677,1.7300332947771515
2678,-1.5735886572234072
2685,5.256264358732213
2686,-5.619595060279835
2691,1.4113763649713371
2700,1.3771962571951812
2706,1.5274074829340023
2707,-1.3851219061374245
2723,2.275208190117922
2724,-2.414103112323317
2725,2.1802535022507734
2726,-2.331753271930868
2745,1.4195995643057246
2746,-1.5063152129851343
2756,1.5886422460449587
2764,1.5103865808786296
2766,-1.5729719717086685
2767,2.0527031355188323
2768,-2.599631935429319
2778,1.4496146891349229
2779,-1.3634848542194362
2787,1.9846482181864875
2788,-1.8048671807248748
2793,5.679617968933259
2794,-5.521883436670963
2800,1.499909336657653
2801,-1.8966145531146568
2809,-2.1711132179811905
2811,1.6617900900666145
2814,1.694703533319183
2815,-1.83647451331045
2843,2.6528851552353725
2844,-1.8777546400358816
2845,2.8266420012470626
2846,-1.6200445342700058
2867,2.9543758888225655
2868,-1.9167043594650415
2873,2.521840368602118
2874,-1.9082081826970607
2878,1.429517394452165
2879,-1.6627177730727563
2881,2.3813565139143167
2882,-2.653402147335256
2887,2.043156418348548
2888,-2.2519307937785062
2897,5.127873939106324
2898,-4.976369445631722
2952,1.4613933010206006
2953,-1.4817961291569404
2961,5.026519297818359
2962,-5.581369113388519
2990,1.665172366586697
2991,-1.7112712392182798
2998,2.65967788826823
2999,-2.7546973529174776
3027,1.8188227856372574
3028,-1.8504785774237504
3051,1.8014901124661653
3052,1.6780239889892625
