,delta_entropy_ast_edge_file_context
2150,-1.0081482336045935
2152,-1.2101279201050437
2184,1.5589116848275832
2185,-1.4882068081771003
2214,1.3526327849489004
2215,-1.093383778446662
2265,1.739611672206843
2266,-1.306700417445139
2275,4.782492790659249
2276,-5.526794086223821
2281,1.2756661651822991
2282,-1.3329936163624172
2292,1.7630918974488496
2294,-1.1742891194213207
2349,2.597520932265863
2350,-3.067917728458985
2352,1.0707439784535027
2353,-1.0808479122297534
2364,2.4167643510474623
2365,-2.738434236937895
2367,-1.28304595296712
2420,-1.21982724566488
2433,-1.0465575374282619
2436,2.970761244728556
2437,-3.191328518452548
2441,1.4010091510574654
2442,-1.099182574378455
2454,2.022876907853438
2455,-2.125787706319163
2462,1.851957158264566
2463,-1.0215147435014056
2465,1.0923628690937024
2466,-1.18437320446679
2468,1.147088760093287
2469,-1.154529454681683
2472,2.170112026335031
2473,-1.798312051316022
2484,1.4505326638235982
2485,-1.782157446987982
2491,-1.5055016366164988
2506,-1.3613301706287981
2507,2.2669788783179827
2508,-2.405373006412855
2524,1.0515816167076504
2526,-1.0494438792554197
2527,1.8672740999578532
2528,-1.3771502360181849
2537,5.408830007433987
2538,-5.1618220442071046
2540,1.5444557264985812
2541,-1.4079776409270506
2556,5.299907797600771
2557,-5.4550168807319634
2563,2.4701146126815727
2564,-2.8437629369597075
2573,1.534556402992628
2574,-1.1679724898133603
2576,1.3673366165751248
2577,-1.4880458159262435
2597,1.278858222356205
2598,-1.22713336951879
2624,1.1395164119088426
2637,1.5991186580655015
2638,-1.862001620901875
2648,1.2563720245775736
2649,-1.424670143724605
2650,2.0503666856183496
2651,-1.4706261515548542
2679,1.0701773170635542
2680,-1.1923689284541616
2691,5.387942880676988
2692,-5.52372396470608
2707,-1.1515069271384943
2750,1.2072637081556978
2751,-1.1332107537128682
2760,1.2006819133574416
2761,-1.1795834543847192
2776,5.404131260662469
2777,-5.5841385595906585
2801,1.2075844102884812
2817,1.4468734817230005
2818,-1.4656560320028502
2830,5.592532802387279
2831,-5.696277502160273
2840,1.1186220352100138
2841,-1.1646318617899114
2868,1.5576564791960865
2869,-1.3694160547058538
2880,1.135643539359689
2888,5.739498457761554
2889,-5.265411525903592
2915,1.423059799369991
2916,-1.1014918014396127
2933,1.6719214295962148
2934,-1.3892655884825247
2936,4.9333615794145
2937,-5.32047303641797
2986,2.6767344028407187
2987,-2.717954345921185
3000,2.556745005851974
